"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12399","test_production_delsuccess","Tests.test_items","Thu Jan 22 23:28:11 CST 2026","passed","Thu Jan 22 23:28:23 CST 2026","TestProductionPage","test_production","",""
"","12270","test_orderPreOccupiedMaterials_addsuccess","Tests.test_material","Fri Jan 23 02:04:51 CST 2026","passed","Fri Jan 23 02:05:03 CST 2026","TestItemPage","test_orderPreOccupiedMaterials","",""
"","1102","test_affairs_log_sel6","Tests.test_system","Fri Jan 23 03:31:55 CST 2026","broken","Fri Jan 23 03:31:56 CST 2026","TestAffairsPage","test_affairs","",""
"","23871","test_changespec_editcodesuccess","Tests.test_items","Thu Jan 22 21:58:18 CST 2026","broken","Thu Jan 22 21:58:42 CST 2026","TestChangeSpecPage","test_changespec","",""
"","6830","test_apps_addfail2","Tests.test_system","Fri Jan 23 05:07:40 CST 2026","passed","Fri Jan 23 05:07:47 CST 2026","TestSAppsPage","test_apps","",""
"","4639","test_changeI_shift","Tests.test_items","Thu Jan 22 21:44:02 CST 2026","passed","Thu Jan 22 21:44:06 CST 2026","TestChangeIPage","test_changeI","",""
"","83923","test_materialsubstitution_delsuccess","Tests.test_material","Fri Jan 23 00:56:15 CST 2026","passed","Fri Jan 23 00:57:39 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","14370","test_materialControlSupplyDefinition_select1","Tests.test_material","Fri Jan 23 02:29:43 CST 2026","passed","Fri Jan 23 02:29:57 CST 2026","TestSMaterialControlSupplyDefinitionPage","test_materialControlSupplyDefinition","",""
"","11713","test_warehouselocation_addrepeat","Tests.test_material","Fri Jan 23 00:29:21 CST 2026","passed","Fri Jan 23 00:29:33 CST 2026","TestItemPage","test_warehouseLocation","",""
"","19906","test_database_select3","Tests.test_system","Fri Jan 23 05:27:07 CST 2026","passed","Fri Jan 23 05:27:26 CST 2026","TestSDateBasePage","test_database","",""
"","15841","test_setting_displaynum2","Tests.test_items","Thu Jan 22 23:48:43 CST 2026","passed","Thu Jan 22 23:48:59 CST 2026","TestSettingPage","test_setting","",""
"","12830","test_qtProgrammeMan_delsuccess2","Tests.test_material","Fri Jan 23 01:39:55 CST 2026","passed","Fri Jan 23 01:40:07 CST 2026","TestItemPage","test_procurementPO","",""
"","15510","test_module_ctrlI","Tests.test_system","Fri Jan 23 05:04:46 CST 2026","broken","Fri Jan 23 05:05:01 CST 2026","TestSModulePage","test_module","",""
"","7444","test_tablesetting_switchOrder","Tests.test_items","Fri Jan 23 00:18:18 CST 2026","passed","Fri Jan 23 00:18:26 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","8322","test_orderchart_sort1","Tests.test_items","Thu Jan 22 23:32:51 CST 2026","passed","Thu Jan 22 23:32:59 CST 2026","TestChartPage","test_chart","",""
"","23344","test_resourcegroup_selectnodatasuccess","Tests.test_items","Thu Jan 22 20:52:00 CST 2026","passed","Thu Jan 22 20:52:24 CST 2026","TestResourceGroupPage","test_resourcegroup","",""
"","5333","test_unpickedMaterialDetails_addfail","Tests.test_material","Fri Jan 23 02:08:55 CST 2026","broken","Fri Jan 23 02:09:00 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","17465","test_setting_statistics_updatesuceess","Tests.test_items","Fri Jan 23 00:02:15 CST 2026","passed","Fri Jan 23 00:02:32 CST 2026","TestSettingPage","test_setting","",""
"","10301","test_order_addsuccess1","Tests.test_items","Thu Jan 22 22:15:53 CST 2026","passed","Thu Jan 22 22:16:03 CST 2026","TestOrderPage","test_order","",""
"","19767","test_affairs_log_sel8","Tests.test_system","Fri Jan 23 03:33:00 CST 2026","broken","Fri Jan 23 03:33:19 CST 2026","TestAffairsPage","test_affairs","",""
"","13034","test_sched_addsuccess","Tests.test_items","Thu Jan 22 22:44:18 CST 2026","passed","Thu Jan 22 22:44:31 CST 2026","TestSchedPage","test_sched","",""
"","0","test_materialCalculateResume_select2","Tests.test_material","Fri Jan 23 02:45:42 CST 2026","broken","Fri Jan 23 02:45:42 CST 2026","TestSMaterialCalculateResumePage","test_materialCalculateResume","",""
"","19085","test_shift_selectcodesuccess","Tests.test_items","Thu Jan 22 21:16:32 CST 2026","passed","Thu Jan 22 21:16:51 CST 2026","TestShiftPage","test_shift","",""
"","17318","test_materialsubstitution_addfail1","Tests.test_material","Fri Jan 23 00:45:08 CST 2026","passed","Fri Jan 23 00:45:26 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","10473","test_calendar_ctrlI","Tests.test_items","Thu Jan 22 21:33:30 CST 2026","passed","Thu Jan 22 21:33:40 CST 2026","TestCalendarPage","test_calendar","",""
"","5846","test_personal_editpassword6","Tests.test_items","Fri Jan 23 00:10:13 CST 2026","passed","Fri Jan 23 00:10:19 CST 2026","TestPersonalPage","test_personal","",""
"","4794","test_function_gopage","Tests.test_items","Fri Jan 23 00:09:03 CST 2026","passed","Fri Jan 23 00:09:08 CST 2026","TestFunctionPage","test_function","",""
"","16562","test_sched_delcommandsuccess","Tests.test_items","Thu Jan 22 22:44:46 CST 2026","passed","Thu Jan 22 22:45:03 CST 2026","TestSchedPage","test_sched","",""
"","7640","test_production_ctrlI","Tests.test_items","Thu Jan 22 23:26:07 CST 2026","passed","Thu Jan 22 23:26:15 CST 2026","TestProductionPage","test_production","",""
"","17901","test_sched_endtime","Tests.test_items","Thu Jan 22 22:53:30 CST 2026","passed","Thu Jan 22 22:53:48 CST 2026","TestSchedPage","test_sched","",""
"","40594","test_materialRequirementsDefinition_addsuccess3","Tests.test_material","Fri Jan 23 02:15:45 CST 2026","passed","Fri Jan 23 02:16:25 CST 2026","TestSMaterialRequirementsDefinitionPage","test_materialRequirementsDefinition","",""
"","22116","test_customer_selectcodesuccess","Tests.test_items","Thu Jan 22 20:00:56 CST 2026","passed","Thu Jan 22 20:01:18 CST 2026","TestCustomerPage","test_customer","",""
"","13275","test_changeI_addtimefails","Tests.test_items","Thu Jan 22 21:36:36 CST 2026","passed","Thu Jan 22 21:36:50 CST 2026","TestChangeIPage","test_changeI","",""
"","9396","test_materialDelUserMap_refreshsuccess","Tests.test_material","Fri Jan 23 01:33:46 CST 2026","passed","Fri Jan 23 01:33:56 CST 2026","TestItemPage","test_materialDelUserMap","",""
"","8142","test_order_ctrlI","Tests.test_items","Thu Jan 22 22:28:29 CST 2026","passed","Thu Jan 22 22:28:37 CST 2026","TestOrderPage","test_order","",""
"","10396","test_materialsched_addcommandsuccess2","Tests.test_material","Fri Jan 23 02:37:46 CST 2026","passed","Fri Jan 23 02:37:57 CST 2026","TestMaterialSchedPage","test_materialSched","",""
"","19463","test_module_selectnamesuccess","Tests.test_system","Fri Jan 23 05:00:43 CST 2026","passed","Fri Jan 23 05:01:02 CST 2026","TestSModulePage","test_module","",""
"","15294","test_changer_addfail","Tests.test_items","Thu Jan 22 21:44:50 CST 2026","passed","Thu Jan 22 21:45:05 CST 2026","TestChangeRPage","test_changeR","",""
"","20366","test_sched_starttime","Tests.test_items","Thu Jan 22 22:53:10 CST 2026","passed","Thu Jan 22 22:53:30 CST 2026","TestSchedPage","test_sched","",""
"","17461","test_materialsubstitution_addsingle1","Tests.test_material","Fri Jan 23 00:47:42 CST 2026","passed","Fri Jan 23 00:47:59 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","23983","test_master_delsuccess4","Tests.test_items","Thu Jan 22 22:42:38 CST 2026","passed","Thu Jan 22 22:43:02 CST 2026","TestMasterPage","test_master","",""
"","19567","test_menu_selectnamesuccess","Tests.test_system","Fri Jan 23 04:52:02 CST 2026","passed","Fri Jan 23 04:52:22 CST 2026","TestSMenuPage","test_menu","",""
"","7252","test_materialsched_upcommand","Tests.test_material","Fri Jan 23 02:38:15 CST 2026","passed","Fri Jan 23 02:38:22 CST 2026","TestMaterialSchedPage","test_materialSched","",""
"","11685","test_database_dataselect2","Tests.test_system","Fri Jan 23 05:26:22 CST 2026","passed","Fri Jan 23 05:26:34 CST 2026","TestSDateBasePage","test_database","",""
"","7755","test_dailyPlan_click","Tests.test_items","Thu Jan 22 23:11:04 CST 2026","passed","Thu Jan 22 23:11:12 CST 2026","TestPlanDataPage","test_plandata","",""
"","8859","test_language_addfail2","Tests.test_system","Fri Jan 23 05:13:44 CST 2026","passed","Fri Jan 23 05:13:53 CST 2026","TestSLanguagePage","test_language","",""
"","30562","test_itemgroup_selectsuccess2","Tests.test_items","Thu Jan 22 20:23:59 CST 2026","passed","Thu Jan 22 20:24:29 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","58596","test_tablesetting_delLayout","Tests.test_items","Fri Jan 23 00:26:51 CST 2026","passed","Fri Jan 23 00:27:50 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","23306","test_systemSettings_login2","Tests.test_system","Fri Jan 23 04:45:11 CST 2026","passed","Fri Jan 23 04:45:34 CST 2026","TestSystemSettingsPage","test_systemSettings","",""
"","14454","test_language_clear","Tests.test_system","Fri Jan 23 05:17:24 CST 2026","passed","Fri Jan 23 05:17:38 CST 2026","TestSLanguagePage","test_language","",""
"","16676","test_dictionary_editsuccess2","Tests.test_system","Fri Jan 23 05:30:11 CST 2026","passed","Fri Jan 23 05:30:28 CST 2026","TestSDictionaryPage","test_dictionary","",""
"","20559","test_environment_plan_checkbox1","Tests.test_system","Fri Jan 23 03:12:26 CST 2026","passed","Fri Jan 23 03:12:46 CST 2026","TestEnvironmentPage","test_environment","",""
"","21449","test_setting_deletetable","Tests.test_items","Thu Jan 22 23:46:09 CST 2026","passed","Thu Jan 22 23:46:30 CST 2026","TestSettingPage","test_setting","",""
"","12012","test_language_updaterepeat1","Tests.test_system","Fri Jan 23 05:15:18 CST 2026","passed","Fri Jan 23 05:15:30 CST 2026","TestSLanguagePage","test_language","",""
"","13180","test_plan_openbutton","Tests.test_items","Thu Jan 22 22:56:41 CST 2026","passed","Thu Jan 22 22:56:54 CST 2026","TestPlanPage","test_plan","",""
"","5260","test_tablesetting_unhideColumn1","Tests.test_items","Fri Jan 23 00:25:34 CST 2026","passed","Fri Jan 23 00:25:39 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","8215","test_role_select4","Tests.test_system","Fri Jan 23 03:59:44 CST 2026","passed","Fri Jan 23 03:59:52 CST 2026","TestRolePage","test_role","",""
"","28159","test_changespec_addweeksuccess","Tests.test_items","Thu Jan 22 21:55:47 CST 2026","passed","Thu Jan 22 21:56:15 CST 2026","TestChangeSpecPage","test_changespec","",""
"","14822","test_production_clear","Tests.test_items","Thu Jan 22 23:25:48 CST 2026","passed","Thu Jan 22 23:26:03 CST 2026","TestProductionPage","test_production","",""
"","13503","test_relateddetails_select3","Tests.test_items","Thu Jan 22 23:06:16 CST 2026","passed","Thu Jan 22 23:06:30 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","12151","test_tablesetting_order_rightclickcopy","Tests.test_items","Fri Jan 23 00:20:07 CST 2026","passed","Fri Jan 23 00:20:19 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","10889","test_sched_add_resourcefailed","Tests.test_items","Thu Jan 22 22:51:29 CST 2026","passed","Thu Jan 22 22:51:40 CST 2026","TestSchedPage","test_sched","",""
"","35353","test_materialsubstitution_updategroup","Tests.test_material","Fri Jan 23 00:49:03 CST 2026","passed","Fri Jan 23 00:49:38 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","9962","test_personal_exit2","Tests.test_items","Fri Jan 23 00:15:56 CST 2026","passed","Fri Jan 23 00:16:06 CST 2026","TestPersonalPage","test_personal","",""
"","13771","test_calendar_editcodesuccess","Tests.test_items","Thu Jan 22 21:31:14 CST 2026","passed","Thu Jan 22 21:31:28 CST 2026","TestCalendarPage","test_calendar","",""
"","15881","test_setting_display","Tests.test_items","Thu Jan 22 23:47:15 CST 2026","passed","Thu Jan 22 23:47:30 CST 2026","TestSettingPage","test_setting","",""
"","8727","test_home_add_template_repeat","Tests.test_system","Fri Jan 23 03:04:00 CST 2026","passed","Fri Jan 23 03:04:09 CST 2026","TestHomePage","test_home","",""
"","9732","test_affairs_process_nextsuccess1","Tests.test_system","Fri Jan 23 03:21:29 CST 2026","passed","Fri Jan 23 03:21:39 CST 2026","TestAffairsPage","test_affairs","",""
"","13248","test_plan_closebutton","Tests.test_items","Thu Jan 22 22:56:09 CST 2026","passed","Thu Jan 22 22:56:22 CST 2026","TestPlanPage","test_plan","",""
"","10478","test_process_addsuccess","Tests.test_items","Thu Jan 22 21:05:14 CST 2026","passed","Thu Jan 22 21:05:25 CST 2026","TestProcessPage","test_process","",""
"","10832","test_warehouselocation_delsuccess","Tests.test_material","Fri Jan 23 00:35:30 CST 2026","passed","Fri Jan 23 00:35:41 CST 2026","TestItemPage","test_warehouseLocation","",""
"","67650","test_resource_delsuccess","Tests.test_items","Thu Jan 22 20:46:56 CST 2026","failed","Thu Jan 22 20:48:04 CST 2026","TestResourcePage","test_resource","",""
"","9018","test_changeI_ctrlI","Tests.test_items","Thu Jan 22 21:43:34 CST 2026","passed","Thu Jan 22 21:43:43 CST 2026","TestChangeIPage","test_changeI","",""
"","14200","test_home_clear_all_confirm","Tests.test_system","Fri Jan 23 03:02:50 CST 2026","broken","Fri Jan 23 03:03:04 CST 2026","TestHomePage","test_home","",""
"","29563","test_resource_selectsuccess2","Tests.test_items","Thu Jan 22 20:35:34 CST 2026","passed","Thu Jan 22 20:36:03 CST 2026","TestResourcePage","test_resource","",""
"","1116","test_affairs_process_update1","Tests.test_system","Fri Jan 23 03:24:56 CST 2026","broken","Fri Jan 23 03:24:57 CST 2026","TestAffairsPage","test_affairs","",""
"","4361","test_tablesetting_hiddenrow1","Tests.test_items","Fri Jan 23 00:17:32 CST 2026","passed","Fri Jan 23 00:17:36 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","61821","test_spec_spec3","Tests.test_items","Thu Jan 22 19:50:12 CST 2026","passed","Thu Jan 22 19:51:14 CST 2026","TestSpecPage","test_spec1","",""
"","16040","test_sched_dispatchstopped","Tests.test_items","Thu Jan 22 22:48:42 CST 2026","passed","Thu Jan 22 22:48:58 CST 2026","TestSchedPage","test_sched","",""
"","17963","test_interfaceexecution_select2","Tests.test_system","Fri Jan 23 05:47:23 CST 2026","passed","Fri Jan 23 05:47:41 CST 2026","TestsInterfaceExecutionPage","test_interfaceexecution","",""
"","7492","test_materialVendors_addsuccess","Tests.test_material","Fri Jan 23 00:58:08 CST 2026","passed","Fri Jan 23 00:58:16 CST 2026","TestItemPage","test_materialVendors","",""
"","15271","test_coverage_select5","Tests.test_items","Thu Jan 22 21:26:03 CST 2026","passed","Thu Jan 22 21:26:18 CST 2026","TestCoveragePage","test_coverage","",""
"","14208","test_workprogress_select","Tests.test_system","Fri Jan 23 05:51:54 CST 2026","passed","Fri Jan 23 05:52:08 CST 2026","TestsWorkProgressPage","test_workprogress","",""
"","12443","test_menu_ctrlIrepeat","Tests.test_system","Fri Jan 23 04:55:28 CST 2026","broken","Fri Jan 23 04:55:40 CST 2026","TestSMenuPage","test_menu","",""
"","18386","test_language_select2","Tests.test_system","Fri Jan 23 05:16:04 CST 2026","passed","Fri Jan 23 05:16:22 CST 2026","TestSLanguagePage","test_language","",""
"初始化并返回 driver","91970","test_delete_start","Tests.test_items","Thu Jan 22 23:38:28 CST 2026","passed","Thu Jan 22 23:40:00 CST 2026","TestDeleteStart","test_deletestart","",""
"","5246","test_imp_copy2","Tests.test_system","Fri Jan 23 04:15:26 CST 2026","passed","Fri Jan 23 04:15:32 CST 2026","TestImpPage","test_imp","",""
"","7651","test_resourcechart_button8","Tests.test_items","Thu Jan 22 23:30:50 CST 2026","passed","Thu Jan 22 23:30:58 CST 2026","TestChartPage","test_chart","",""
"","67686","test_resourcegroup_delsuccess","Tests.test_items","Thu Jan 22 21:02:49 CST 2026","failed","Thu Jan 22 21:03:57 CST 2026","TestResourceGroupPage","test_resourcegroup","",""
"","14807","test_language_addsuccess1","Tests.test_system","Fri Jan 23 05:14:42 CST 2026","passed","Fri Jan 23 05:14:57 CST 2026","TestSLanguagePage","test_language","",""
"","5682","test_expression_addfail2","Tests.test_system","Fri Jan 23 04:46:15 CST 2026","passed","Fri Jan 23 04:46:21 CST 2026","TestSExpressionPage","test_expression","",""
"","24246","test_changeR_addrepeat","Tests.test_items","Thu Jan 22 21:47:24 CST 2026","passed","Thu Jan 22 21:47:49 CST 2026","TestChangeRPage","test_changeR","",""
"","14273","test_changespec_delsuccesslayout","Tests.test_items","Thu Jan 22 22:03:08 CST 2026","passed","Thu Jan 22 22:03:22 CST 2026","TestChangeSpecPage","test_changespec","",""
"","6664","test_systemSettings_logo1","Tests.test_system","Fri Jan 23 04:42:30 CST 2026","passed","Fri Jan 23 04:42:37 CST 2026","TestSystemSettingsPage","test_systemSettings","",""
"","20620","test_planEvaluationChart_select2","Tests.test_items","Thu Jan 22 23:38:05 CST 2026","passed","Thu Jan 22 23:38:25 CST 2026","TestChartPage","test_chart","",""
"","14381","test_menu_ctrlM","Tests.test_system","Fri Jan 23 04:56:27 CST 2026","broken","Fri Jan 23 04:56:42 CST 2026","TestSMenuPage","test_menu","",""
"","9784","test_changespec_addnum","Tests.test_items","Thu Jan 22 21:55:01 CST 2026","passed","Thu Jan 22 21:55:10 CST 2026","TestChangeSpecPage","test_changespec","",""
"","7571","test_function_close2","Tests.test_items","Fri Jan 23 00:08:37 CST 2026","passed","Fri Jan 23 00:08:44 CST 2026","TestFunctionPage","test_function","",""
"","13512","test_materialsubstitution_selectSubstituteSub","Tests.test_material","Fri Jan 23 00:51:26 CST 2026","passed","Fri Jan 23 00:51:39 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","13775","test_allocation_select5","Tests.test_system","Fri Jan 23 04:39:49 CST 2026","passed","Fri Jan 23 04:40:03 CST 2026","TestResourceAllocationPage","test_resourceAllocation","",""
"","19520","test_changespec_addtimefails","Tests.test_items","Thu Jan 22 21:54:23 CST 2026","passed","Thu Jan 22 21:54:42 CST 2026","TestChangeSpecPage","test_changespec","",""
"","20256","test_resource_textverify","Tests.test_items","Thu Jan 22 20:32:52 CST 2026","passed","Thu Jan 22 20:33:12 CST 2026","TestResourcePage","test_resource","",""
"","7285","test_materia_orderdimension_export","Tests.test_material","Fri Jan 23 02:53:23 CST 2026","passed","Fri Jan 23 02:53:30 CST 2026","TestSPlanDataPage","test_materialPlanData","",""
"","18830","test_item_selectsuccess1","Tests.test_items","Thu Jan 22 20:11:05 CST 2026","passed","Thu Jan 22 20:11:24 CST 2026","TestItemPage","test_item","",""
"","8241","test_user_select4","Tests.test_system","Fri Jan 23 04:08:30 CST 2026","passed","Fri Jan 23 04:08:38 CST 2026","TestUserRolePage","test_userRole","",""
"","8100","test_materialBuyer_delcancel","Tests.test_material","Fri Jan 23 01:23:33 CST 2026","passed","Fri Jan 23 01:23:41 CST 2026","TestItemPage","test_materialBuyer","",""
"","10221","test_item_addnamefail","Tests.test_items","Thu Jan 22 20:07:45 CST 2026","passed","Thu Jan 22 20:07:55 CST 2026","TestItemPage","test_item","",""
"","12401","test_order_select4","Tests.test_items","Thu Jan 22 22:27:46 CST 2026","passed","Thu Jan 22 22:27:58 CST 2026","TestOrderPage","test_order","",""
"","9689","test_changeR_deleteall","Tests.test_items","Thu Jan 22 21:52:57 CST 2026","passed","Thu Jan 22 21:53:06 CST 2026","TestChangeRPage","test_changeR","",""
"","21747","test_order_selectcodesuccess","Tests.test_items","Thu Jan 22 22:16:46 CST 2026","passed","Thu Jan 22 22:17:08 CST 2026","TestOrderPage","test_order","",""
"","5426","test_customer_delcancel","Tests.test_items","Thu Jan 22 20:00:00 CST 2026","passed","Thu Jan 22 20:00:05 CST 2026","TestCustomerPage","test_customer","",""
"","19175","test_systemSettings_trademark1","Tests.test_system","Fri Jan 23 04:41:52 CST 2026","passed","Fri Jan 23 04:42:11 CST 2026","TestSystemSettingsPage","test_systemSettings","",""
"","12237","test_database_addreport","Tests.test_system","Fri Jan 23 05:24:20 CST 2026","passed","Fri Jan 23 05:24:33 CST 2026","TestSDateBasePage","test_database","",""
"","17347","test_setting_display6","Tests.test_items","Thu Jan 22 23:50:48 CST 2026","passed","Thu Jan 22 23:51:05 CST 2026","TestSettingPage","test_setting","",""
"","10564","test_affairs_process_addfail5","Tests.test_system","Fri Jan 23 03:19:20 CST 2026","passed","Fri Jan 23 03:19:30 CST 2026","TestAffairsPage","test_affairs","",""
"","21490","test_setting_deletelayout","Tests.test_items","Thu Jan 22 23:45:07 CST 2026","passed","Thu Jan 22 23:45:28 CST 2026","TestSettingPage","test_setting","",""
"","10654","test_function_close1","Tests.test_items","Fri Jan 23 00:08:26 CST 2026","passed","Fri Jan 23 00:08:37 CST 2026","TestFunctionPage","test_function","",""
"","10607","test_coverage_timesequence4","Tests.test_items","Thu Jan 22 21:22:04 CST 2026","passed","Thu Jan 22 21:22:14 CST 2026","TestCoveragePage","test_coverage","",""
"","15882","test_environment_plan_numinput2","Tests.test_system","Fri Jan 23 03:11:25 CST 2026","passed","Fri Jan 23 03:11:41 CST 2026","TestEnvironmentPage","test_environment","",""
"","30125","test_unit_selectsuccess2","Tests.test_system","Fri Jan 23 03:44:23 CST 2026","passed","Fri Jan 23 03:44:53 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","16150","test_operation_ref","Tests.test_system","Fri Jan 23 05:35:27 CST 2026","passed","Fri Jan 23 05:35:43 CST 2026","TestSOperationPage","test_operation","",""
"","16040","test_sched_filterorders","Tests.test_items","Thu Jan 22 22:50:30 CST 2026","passed","Thu Jan 22 22:50:46 CST 2026","TestSchedPage","test_sched","",""
"","16847","test_itemgroup_addfail","Tests.test_items","Thu Jan 22 20:19:39 CST 2026","passed","Thu Jan 22 20:19:56 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","11917","test_materialBOM_editcodesuccess","Tests.test_material","Fri Jan 23 00:41:54 CST 2026","passed","Fri Jan 23 00:42:06 CST 2026","TestItemPage","test_materialBOM","",""
"","7606","test_unit_ctrls","Tests.test_system","Fri Jan 23 03:47:21 CST 2026","passed","Fri Jan 23 03:47:29 CST 2026","TestPlanUnitPage","test_planUnit","",""
"","10116","test_taskdetails_ref","Tests.test_items","Thu Jan 22 23:03:19 CST 2026","passed","Thu Jan 22 23:03:29 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","3687","test_materialplan_fail","Tests.test_material","Fri Jan 23 02:41:50 CST 2026","passed","Fri Jan 23 02:41:54 CST 2026","TestMaterialPlanPage","test_materialplan","",""
"","23105","test_MaterialCTB_selectnodatasuccess","Tests.test_material","Fri Jan 23 00:40:05 CST 2026","passed","Fri Jan 23 00:40:28 CST 2026","TestItemPage","test_MaterialCTB","",""
"","7037","test_imp_copy1","Tests.test_system","Fri Jan 23 04:15:19 CST 2026","passed","Fri Jan 23 04:15:26 CST 2026","TestImpPage","test_imp","",""
"","8645","test_materialShift_delsuccess2","Tests.test_material","Fri Jan 23 01:10:37 CST 2026","passed","Fri Jan 23 01:10:46 CST 2026","TestItemPage","test_materialShift","",""
"","59019","test_spec_spec7","Tests.test_items","Thu Jan 22 19:54:18 CST 2026","passed","Thu Jan 22 19:55:17 CST 2026","TestSpecPage","test_spec1","",""
"","11597","test_customer_textverify","Tests.test_items","Thu Jan 22 19:59:33 CST 2026","passed","Thu Jan 22 19:59:44 CST 2026","TestCustomerPage","test_customer","",""
"","15539","test_unpickedMaterialDetails_addsuccess","Tests.test_material","Fri Jan 23 02:09:13 CST 2026","passed","Fri Jan 23 02:09:28 CST 2026","TestItemPage","test_unpickedMaterialDetails","",""
"","4281","test_tablesetting_order_hiddenrow1","Tests.test_items","Fri Jan 23 00:20:19 CST 2026","passed","Fri Jan 23 00:20:23 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","26280","test_item_selectsuccess2","Tests.test_items","Thu Jan 22 20:11:24 CST 2026","passed","Thu Jan 22 20:11:51 CST 2026","TestItemPage","test_item","",""
"","9696","test_shift_addnum","Tests.test_items","Thu Jan 22 21:13:45 CST 2026","passed","Thu Jan 22 21:13:55 CST 2026","TestShiftPage","test_shift","",""
"","17384","test_changeI_addprioritizationfail","Tests.test_items","Thu Jan 22 21:36:50 CST 2026","passed","Thu Jan 22 21:37:07 CST 2026","TestChangeIPage","test_changeI","",""
"","8644","test_process_addsel","Tests.test_items","Thu Jan 22 21:05:05 CST 2026","passed","Thu Jan 22 21:05:14 CST 2026","TestProcessPage","test_process","",""
"","17634","test_spec_addfail","Tests.test_items","Thu Jan 22 19:40:21 CST 2026","passed","Thu Jan 22 19:40:39 CST 2026","TestSpecPage","test_spec1","",""
"","13037","test_role_addrepeat","Tests.test_system","Fri Jan 23 03:52:20 CST 2026","passed","Fri Jan 23 03:52:33 CST 2026","TestRolePage","test_role","",""
"","10450","test_orderPreOccupiedMaterials_addrepeat","Tests.test_material","Fri Jan 23 02:05:03 CST 2026","passed","Fri Jan 23 02:05:14 CST 2026","TestItemPage","test_orderPreOccupiedMaterials","",""
"","36322","test_menu_delsuccess","Tests.test_system","Fri Jan 23 04:57:41 CST 2026","passed","Fri Jan 23 04:58:17 CST 2026","TestSMenuPage","test_menu","",""
"","10619","test_taskdetails_ctrlC","Tests.test_items","Thu Jan 22 23:03:08 CST 2026","passed","Thu Jan 22 23:03:19 CST 2026","TestWorkTasksPage","test_worktasks","",""
"","12601","test_tablesetting_setlayout","Tests.test_items","Fri Jan 23 00:25:00 CST 2026","passed","Fri Jan 23 00:25:12 CST 2026","TestTableSettingPage","test_tablesetting","",""
"","13611","test_materialsubstitution_selectReplacedSub","Tests.test_material","Fri Jan 23 00:50:56 CST 2026","passed","Fri Jan 23 00:51:10 CST 2026","TestSMaterialSubstitutionPage","test_materialSubstitution","",""
"","5383","test_itemgroup_delcancel","Tests.test_items","Thu Jan 22 20:21:22 CST 2026","passed","Thu Jan 22 20:21:27 CST 2026","TestItemGroupPage","test_itemgroup","",""
"","12445","test_psi_select3","Tests.test_system","Fri Jan 23 03:39:31 CST 2026","passed","Fri Jan 23 03:39:44 CST 2026","TestPSIPage","test_psi","",""
"","8094","test_materialBuyer_editcodesuccess2","Tests.test_material","Fri Jan 23 01:24:49 CST 2026","passed","Fri Jan 23 01:24:57 CST 2026","TestItemPage","test_materialBuyer","",""
"","21283","test_language_updatesuccess1","Tests.test_system","Fri Jan 23 05:14:21 CST 2026","passed","Fri Jan 23 05:14:42 CST 2026","TestSLanguagePage","test_language","",""
"","10444","test_setting_layoutlist_dragsuceess","Tests.test_items","Fri Jan 23 00:06:18 CST 2026","passed","Fri Jan 23 00:06:28 CST 2026","TestSettingPage","test_setting","",""
"","13869","test_expression_select3","Tests.test_system","Fri Jan 23 04:48:26 CST 2026","passed","Fri Jan 23 04:48:40 CST 2026","TestSExpressionPage","test_expression","",""
"","15968","test_customer_addfail","Tests.test_items","Thu Jan 22 19:58:38 CST 2026","passed","Thu Jan 22 19:58:54 CST 2026","TestCustomerPage","test_customer","",""
"","12557","test_order_ctrlM","Tests.test_items","Thu Jan 22 22:28:37 CST 2026","passed","Thu Jan 22 22:28:50 CST 2026","TestOrderPage","test_order","",""
"","5287","test_materialInventory_delcancel","Tests.test_material","Fri Jan 23 01:56:33 CST 2026","passed","Fri Jan 23 01:56:38 CST 2026","TestItemPage","test_materialInventory","",""
"","16108","test_interfaceexecution_data","Tests.test_system","Fri Jan 23 05:46:28 CST 2026","passed","Fri Jan 23 05:46:44 CST 2026","TestsInterfaceExecutionPage","test_interfaceexecution","",""
"","18609","test_unit_selectnamesuccess","Tests.test_system","Fri Jan 23 03:44:05 CST 2026","passed","Fri Jan 23 03:44:23 CST 2026","TestPlanUnitPage","test_planUnit","",""
